you've,0.37501532
heard,0.26010814
hype,0.3916491
you've,0.37501532
seen,0.0
faces,0.2340832
natalie,0.30103
portman,0.30103
professional,0.0
queen,0.39770034
amidala,0.44465783
liam,0.3916491
neeson,0.3916491
schindler's,0.0
list,0.07918126
qui,0.5554299
gon,0.5352769
jinn,0.44465783
ewan,0.30103
mcgregor,0.44465783
trainspotting,0.30103
obi,0.5728872
wan,0.5728872
kenobi,0.48226812
jake,0.3916491
lloyd,0.30103
jingle,0.0
way,0.060596976
young,0.22247075
anakin,0.48226812
skywalker,0.26556626
you've,0.37501532
read,0.12493875
reviews,0.12493875
you've,0.37501532
probably,0.041392695
heard,0.26010814
movie,0.15737036
fails,0.12493875
live,0.041392695
magic,0.0
humanity,0.44465783
first,0.08709977
trilogy,0.30103
heard,0.26010814
one's,0.30103
kiddie,0.30103
friendly,0.30103
doesn't,0.009215567
content,0.096910015
adults,0.0
believe,0.06366908
hype,0.3916491
effects,0.03290496
stunning,0.12493875
digitalized,0.3916491
creatures,0.0
amazingly,0.30103
realistic,0.2340832
lightsaber,0.3916491
duels,0.30103
amazing,0.16254906
queen,0.39770034
amidala's,0.30103
sumptuous,0.12493875
robes,0.30103
fit,0.0
worn,0.0
queen,0.39770034
elizabeth,0.057991967
there's,0.10899118
missing,0.057991967
isn't,0.062331058
budget,0.066946775
effects,0.03290496
it's,0.053630695
everything,0.0
money,0.073786214
*,0.23527898
can't,0.040117234
*,0.23527898
buy,0.30103
actors,0.017033324
struggle,0.3916491
best,0.087739065
flesh,0.30103
broad,0.17609125
stroked,0.30103
flat,0.12493875
characters,0.033411384
successful,0.104735345
liam,0.3916491
neeson,0.3916491
who,0.14910565
qui,0.5554299
gon,0.5352769
jinn,0.44465783
jedi,0.51144093
master,0.35266602
young,0.22247075
obi,0.5728872
wan,0.5728872
kenobi,0.48226812
quiet,0.17609125
dignity,0.30103
wise,0.07918126
commanding,0.30103
presence,0.1547068
anchor,0.30103
movie,0.15737036
character,0.0
who,0.14910565
george,0.09017665
lucas,0.5554299
apparently,0.103017196
spent,0.30103
time,0.09022543
fleshing,0.30103
portman's,0.30103
queen,0.39770034
amidala,0.44465783
mcgregor's,0.30103
obi,0.5728872
wan,0.5728872
kenobi,0.48226812
don't,0.0
fare,0.20412
nearly,0.08709977
well,0.12177507
amidala,0.44465783
future,0.08194941
mother,0.026285242
luke,0.2291
leia,0.0
queen,0.39770034
peaceful,0.30103
planet,0.08283538
invaded,0.30103
trade,0.30103
federation,0.30103
comes,0.026872143
stoic,0.30103
stilted,0.16254906
caricatured,0.30103
appears,0.11394334
vulcan,0.30103
geisha,0.30103
former,0.0
life,0.14246309
obi,0.5728872
wan,0.5728872
mcgregor,0.44465783
makes,0.0539398
him,0.2133122
endearing,0.0
screen,0.085430175
time,0.09022543
he's,0.11060159
robin,0.04575751
qui,0.5554299
gon,0.5352769
jinn's,0.30103
batman,0.15490197
mcgregor,0.44465783
struggle,0.3916491
manfully,0.30103
infuse,0.30103
surprisingly,0.11338499
small,0.18905622
supporting,0.2340832
role,0.24036796
