i'm,1.0629579
currently,1.230449
accepting,2.0086002
future,1.6089604
names,2.460898
drew,4.2196207
barrymore,3.4151404
characters,0.0
the,3.4151404
wedding,1.1635021
singer,1.1635021
julia,2.0086002
gulia,2.0086002
never,2.0086002
kissed,1.7075702
she's,1.4596932
josie,2.0086002
grossie,2.0086002
future,1.6089604
db,2.0086002
character,-0.09837754
names,2.460898
include,1.3096302
janet,2.0086002
granite,2.0086002
janey,2.0086002
grainy,1.7075702
nc,1.7075702
17,1.7075702
project,0.9294189
works,1.2567779
jo,3.4151404
jo,3.4151404
aw,2.0086002
forget,1.3096302
i'll,1.1055102
stick,1.230449
my,0.16975108
day,1.0629579
job,0.61066014
teen,0.9294189
movie,-0.45678267
right,0.34584233
except,2.5874164
main,0.8044802
characters,0.0
aren't,1.0543576
teens,1.230449
drew,4.2196207
barrymore,3.4151404
copy,1.7075702
editor,1.3096302
chicago,1.230449
sun,2.0086002
times,0.53147894
who,-1.3295587
gets,0.3365023
big,0.33950216
break,1.1055102
reporter,2.0086002
it's,-1.0650355
clear,0.7781513
onset,2.0086002
lacks,1.1635021
toughness,2.0086002
pushy,2.0086002
extravertedness,2.0086002
marks,1.230449
best,0.18252537
reporters,2.0086002
story,-0.062350817
she's,1.4596932
covering,1.7075702
story,-0.062350817
story,-0.062350817
making,0.44039845
return,1.0086001
school,2.18954
student,1.0543576
explain,2.0086002
what's,0.8325089
irony,1.3096302
drew's,5.6261606
character,-0.09837754
dweeb,2.0086002
first,0.052657876
time,-0.10534318
around,0.22327034
terrified,2.0086002
says,0.89465684
wrong,1.6650178
things,0.39581633
wears,1.5314789
wrong,1.6650178
clothes,1.1055102
projects,1.3096302
know,0.32700425
answer,1.3096302
class,0.9672075
popular,2.4134407
kids,1.4596932
popular,2.4134407
kids,1.4596932
movies,0.18252537
reject,2.0086002
befriends,1.5314789
nerdy,3.0629578
aldys,2.0086002
joan,1.230449
arc's,2.0086002
leelee,2.0086002
sobieski,3.4151404
watch,1.0924044
who,-1.3295587
turns,0.6661775
beautiful,1.7249442
who,-1.3295587
supposed,1.5066553
beautiful,1.7249442
works,1.2567779
drew's,5.6261606
geeky,3.0629578
self,1.3727617
start,1.6089604
films,0.021828437
headline,2.0086002
driven,1.4065402
nadir,2.0086002
roles,0.9294189
had,0.32700425
play,0.5772364
sluttish,2.0086002
character,-0.09837754
it's,-1.0650355
surprise,0.9672075
see,0.1583625
bad,0.33950216
hair,0.9672075
big,0.33950216
glasses,1.7075702
braces,1.7075702
it's,-1.0650355
funny,1.6843264
doesn't,0.1335389
work,0.2024202
drew's,5.6261606
geeky,3.0629578
self,1.3727617
come,0.46453214
nobody,1.3096302
dresses,1.7075702
bad,0.33950216
couldn't,2.0172002
go,0.2843243
the,3.4151404
gap,2.0086002
take,0.39581633
suggestions,2.0086002
had,0.32700425
dressed,1.5314789
like,-0.33184394
princess,2.0086002
leia,1.7075702
comedy,0.4065402
supposed,1.5066553
progress,1.7075702
drew's,5.6261606
younger,1.3096302
brother,0.9294189
played,0.30963016
zest,2.0086002
david,0.9294189
arquette,2.0086002
reenlists,2.0086002
jump,1.1635021
start,1.6089604
baseball,1.4065402
career,0.9294189
now,0.34584233
world,0.2527253
somebody,1.230449
nerdy,3.0629578
funny,1.6843264
way,-0.016705694
popular,2.4134407
kid,0.8624721
school,2.18954
day,1.0629579
dialogue,0.61066014
film,-1.8624283
well,0.11097308
embarrassment,2.0086002
co,0.8325089
workers,1.7075702
molly,1.5314789
shannon,2.0086002
john,0.31840408
c,1.1055102
reilly,2.0086002
gary,0.9294189
marshall,2.0086002
terminal,1.7075702
hyper,1.4065402
drive,1.1635021
teenage,1.1635021
peers,1.7075702
except,2.5874164
sobieski,3.4151404
inept,1.7075702
stupid,0.8325089
there's,0.2762064
bite,2.0086002
couldn't,2.0172002
filmmakers,0.89465684
watch,1.0924044
heathers,2.0086002
first,0.052657876
lastly,2.0086002
am,1.1055102
proud,1.5314789
say,0.34584233
caught,1.0086001
significant,1.1055102
gaffe,2.0086002
film,-1.8624283
see,0.1583625
film,-1.8624283
you'd,1.230449
know,0.32700425
i'm,1.0629579
talking,0.89465684
drew,4.2196207
walks,1.4065402
bar,1.7075702
hand,1.4702587
stamped,3.4151404
night,1.034477
associates,1.7075702
rastafarians,2.0086002
delicious,2.0086002
um,2.0086002
cake,1.7075702
goes,0.4288166
wild,1.1635021
sleeps,2.0086002
late,0.7298466
wakes,2.0086002
rushes,2.0086002
school,2.18954
showering,2.0086002
noticing,2.0086002
head,0.61066014
lying,1.5314789
stamped,3.4151404
hand,1.4702587
night,1.034477
transferred,3.4151404
part,0.45229766
stamp's,2.0086002
image,1.4151404
forehead,1.7075702
spelling,2.0086002
loser,1.4065402
funny,1.6843264
eh,2.0086002
except,2.5874164
hand,1.4702587
transferred,3.4151404
image,1.4151404
backwords,2.0086002
