ask,1.3096302
yourself,1.3096302
8mm,7.382694
eight,1.4065402
millimeter,2.0086002
wholesome,1.5314789
surveillance,2.0086002
man,0.11650557
who,-2.6591175
loses,1.4065402
sight,1.0543576
values,1.230449
becoming,1.1635021
enmeshed,2.0086002
seedy,2.0086002
sleazy,2.0086002
underworld,2.0086002
hardcore,3.0629578
pornography,1.3096302
business,0.89465684
bubbling,2.0086002
beneath,2.0086002
surface,1.4065402
big,0.33950216
town,0.68638086
americana,2.0086002
there's,0.2762064
sordid,2.0086002
world,0.2527253
sick,3.9288905
depraved,2.0086002
people,0.7581759
who,-2.6591175
won't,0.9294189
necessarily,1.5314789
stop,0.8624721
short,0.89465684
murder,1.4596932
order,0.8325089
satisfy,1.7075702
sick,3.9288905
twisted,1.4065402
desires,2.0086002
who,-2.6591175
who,-2.6591175
position,1.4065402
influence,2.2110205
making,0.44039845
kinds,1.5314789
films,0.06548531
sick,3.9288905
demented,2.0086002
people,0.7581759
want,1.2567779
see,0.23754373
i'm,1.0629579
talking,1.7893137
snuff,4.5944366
films,0.06548531
supposed,0.75332767
documentaries,2.0086002
victims,2.0086002
brutalized,2.0086002
killed,0.9672075
camera,0.75332767
i'm,1.0629579
talking,1.7893137
films,0.06548531
like,-1.3273758
8mm,7.382694
director,0.2762064
joel,1.5314789
schumacher,5.6261606
recent,0.9672075
run,1.3727617
big,0.33950216
budget,0.9294189
movies,0.18252537
credit,1.3096302
batman,2.3270042
&,0.89465684
robin,1.0543576
time,-0.21068636
kill,1.0543576
batman,2.3270042
forever,1.3096302
client,2.0086002
schumacher,5.6261606
certainly,1.3727617
kind,0.5462022
influence,2.2110205
8mm,7.382694
want,1.2567779
see,0.23754373
probably,0.7075702
first,0.052657876
thirds,1.7075702
8mm,7.382694
unwind,2.0086002
fairly,1.7075702
conventional,1.5314789
missing,0.8624721
persons,2.0086002
drama,0.75332767
albeit,2.0086002
particularly,0.8624721
unsavory,2.0086002
core,1.7075702
it's,-1.0650355
threatening,1.7075702
film,-1.8624283
explodes,1.7075702
violence,0.7781513
think,0.4065402
it's,-1.0650355
finally,0.8325089
schumacher,5.6261606
tags,1.7075702
ridiculous,1.3096302
self,0.68638086
righteous,1.7075702
finale,2.0086002
drags,1.7075702
unpleasant,2.8130803
experience,0.9672075
down,0.38535088
trust,1.7075702
ways,0.9672075
waste,1.1635021
hours,1.0543576
your,0.37513173
life,0.1583625
nicolas,2.8130803
',1.934415
snake,1.1635021
eyes,0.7075702
',1.934415
cage,2.1087153
plays,0.26823747
private,1.230449
investigator,2.0086002
tom,0.75332767
welles,4.921796
who,-2.6591175
hired,1.3096302
wealthy,1.5314789
philadelphia,1.7075702
widow,2.0086002
determine,1.7075702
reel,1.7075702
film,-1.8624283
found,0.5034502
late,0.7298466
husband's,2.0086002
safe,1.5314789
documents,2.0086002
young,0.30963016
girl's,2.0086002
murder,1.4596932
welles,4.921796
goes,0.4288166
assignment,1.7075702
matter,1.6650178
factly,2.0086002
pieces,1.4065402
puzzle,2.0086002
fall,0.8624721
place,0.53147894
neatly,2.0086002
don't,0.2024202
need,0.8624721
specialized,2.0086002
skills,1.7075702
training,1.5314789
welles,4.921796
certainly,1.3727617
makes,0.2527253
look,0.730295
easy,0.89465684
cops,1.4065402
obviously,0.8624721
look,0.730295
toilet,2.0086002
tanks,2.0086002
clues,1.7075702
deeper,1.4065402
welles,4.921796
digs,1.7075702
investigation,1.1635021
obsessed,1.4065402
becomes,0.4065402
like,-1.3273758
george,0.89465684
c,1.1055102
scott,1.1635021
paul,0.8325089
schrader's,2.0086002
hardcore,3.0629578
occasionally,1.230449
flickering,2.0086002
sound,1.0086001
whirs,2.0086002
head,0.61066014
like,-1.3273758
sprockets,2.0086002
winding,2.0086002
film,-1.8624283
projector,2.0086002
reminding,2.0086002
him,-0.10867112
unpleasant,2.8130803
task,1.230449
hints,2.0086002
taking,0.8325089
toll,2.0086002
lovely,1.4065402
wife,0.7298466
played,0.30963016
catherine,1.230449
keener,2.0086002
who,-2.6591175
frustrated,1.7075702
husband,1.1635021
spending,1.3096302
time,-0.21068636
cleveland,2.0086002
ugly,1.7075702
split,1.7075702
level,1.0086001
home,0.5462022
harrisburg,2.0086002
pa,2.0086002
8mm,7.382694
doesn't,0.1335389
condemn,2.0086002
condone,2.0086002
subject,0.8325089
matter,1.6650178
exploits,1.7075702
irony,1.3096302
course,0.37513173
schumacher,5.6261606
seven,1.5314789
scribe,2.0086002
andrew,1.7075702
kevin,0.7298466
walker's,2.0086002
vision,1.4065402
life,0.1583625
snuff,4.5944366
lane,2.0086002
limited,1.5314789
show,0.5034502
r,0.89465684
rated,0.8624721
first,0.052657876
run,1.3727617
hollywood,0.7298466
product,1.4065402
we,-0.13127892
see,0.23754373
snippets,1.7075702
snuff,4.5944366
lot,0.39581633
footage,1.1635021
nicolas,2.8130803
cage,2.1087153
covering,1.7075702
face,1.2937447
horror,0.8325089
it's,-1.0650355
turn,0.8044802
joaquin,2.0086002
phoenix,2.0086002
who's,0.68638086
quite,0.61066014
good,-0.016705694
far,0.56144214
film's,0.53147894
interesting,0.3651475
character,-0.032792512
adult,1.230449
bookstore,2.0086002
flunky,2.0086002
max,0.9294189
california,2.0086002
cover,1.3096302
face,1.2937447
horrid,1.7075702
screened,2.0086002
familiar,1.1635021
offensive,1.230449
revelation,1.5314789
sexual,1.7075702
deviants,2.0086002
indeed,1.4065402
monsters,1.7075702
everyday,1.5314789
people,0.7581759
like,-1.3273758
super,1.4065402
standard,1.1055102
8mm,7.382694
shocking,1.7075702
banality,2.0086002
