my,1,0.5714285714285714
colleagues,1,0.5714285714285714
surprised,1,0.5714285714285714
told,1,0.5714285714285714
willing,1,0.5714285714285714
see,1,0.5714285714285714
betsy's,3,0.7142857142857143
wedding,5,0.8571428571428572
shocked,1,0.5714285714285714
hear,1,0.5714285714285714
liked,1,0.5714285714285714
reaction,1,0.5714285714285714
understandable,1,0.5714285714285714
consider,1,0.5714285714285714
film,5,0.8571428571428572
revolves,1,0.5714285714285714
around,1,0.5714285714285714
molly,2,0.6428571428571428
ringwald,5,0.8571428571428572
who,4,0.7857142857142857
hasn't,1,0.5714285714285714
made,1,0.5714285714285714
worthwhile,1,0.5714285714285714
film,5,0.8571428571428572
1986,1,0.5714285714285714
fact,1,0.5714285714285714
betsy's,3,0.7142857142857143
wedding,5,0.8571428571428572
alan,1,0.5714285714285714
alda,7,1.0
film,5,0.8571428571428572
ringwald,5,0.8571428571428572
making,1,0.5714285714285714
duds,1,0.5714285714285714
last,1,0.5714285714285714
four,1,0.5714285714285714
years,1,0.5714285714285714
alda,7,1.0
involved,1,0.5714285714285714
noteworthy,1,0.5714285714285714
projects,1,0.5714285714285714
including,1,0.5714285714285714
crimes,1,0.5714285714285714
misdemeanors,1,0.5714285714285714
life,2,0.6428571428571428
written,1,0.5714285714285714
directed,1,0.5714285714285714
alda,7,1.0
betsy's,3,0.7142857142857143
wedding,5,0.8571428571428572
vibrant,1,0.5714285714285714
slice,1,0.5714285714285714
life,2,0.6428571428571428
mixing,1,0.5714285714285714
dramatic,1,0.5714285714285714
moments,1,0.5714285714285714
big,1,0.5714285714285714
bowl,1,0.5714285714285714
whimsical,1,0.5714285714285714
humor,2,0.6428571428571428
alda's,4,0.7857142857142857
comic,4,0.7857142857142857
elixir,1,0.5714285714285714
smooth,1,0.5714285714285714
refreshing,1,0.5714285714285714
welcome,1,0.5714285714285714
change,1,0.5714285714285714
pace,1,0.5714285714285714
usual,1,0.5714285714285714
summer,1,0.5714285714285714
fare,1,0.5714285714285714
bride,1,0.5714285714285714
groom,1,0.5714285714285714
molly,2,0.6428571428571428
ringwald,5,0.8571428571428572
dylan,1,0.5714285714285714
walsh,2,0.6428571428571428
pivotal,1,0.5714285714285714
characters,2,0.6428571428571428
film,5,0.8571428571428572
far,2,0.6428571428571428
interesting,1,0.5714285714285714
walsh,2,0.6428571428571428
nonentity,1,0.5714285714285714
screen,2,0.6428571428571428
presence,1,0.5714285714285714
door,1,0.5714285714285714
knob,1,0.5714285714285714
ringwald,5,0.8571428571428572
simply,1,0.5714285714285714
unbearable,1,0.5714285714285714
easily,1,0.5714285714285714
weakest,1,0.5714285714285714
link,1,0.5714285714285714
chain,1,0.5714285714285714
looks,2,0.6428571428571428
hideous,1,0.5714285714285714
short,1,0.5714285714285714
cropped,1,0.5714285714285714
orange,1,0.5714285714285714
hair,1,0.5714285714285714
red,1,0.5714285714285714
lip,1,0.5714285714285714
stick,1,0.5714285714285714
grotesque,1,0.5714285714285714
outfits,1,0.5714285714285714
she's,1,0.5714285714285714
supposed,1,0.5714285714285714
dress,1,0.5714285714285714
designer,1,0.5714285714285714
looks,2,0.6428571428571428
like,1,0.5714285714285714
clown,1,0.5714285714285714
make,2,0.6428571428571428
matters,1,0.5714285714285714
worse,1,0.5714285714285714
ringwald's,3,0.7142857142857143
performance,4,0.7857142857142857
matches,1,0.5714285714285714
appearance,1,0.5714285714285714
thankfully,1,0.5714285714285714
alda,7,1.0
keeps,1,0.5714285714285714
ringwald's,3,0.7142857142857143
screen,2,0.6428571428571428
time,1,0.5714285714285714
minimum,1,0.5714285714285714
far,2,0.6428571428571428
interested,1,0.5714285714285714
colorful,1,0.5714285714285714
periphery,1,0.5714285714285714
characters,2,0.6428571428571428
wedding,5,0.8571428571428572
device,1,0.5714285714285714
bring,1,0.5714285714285714
bride's,2,0.6428571428571428
working,1,0.5714285714285714
class,1,0.5714285714285714
italian,1,0.5714285714285714
family,2,0.6428571428571428
groom's,1,0.5714285714285714
rich,1,0.5714285714285714
gentile,1,0.5714285714285714
family,2,0.6428571428571428
ringwald's,3,0.7142857142857143
folks,1,0.5714285714285714
homey,1,0.5714285714285714
down,1,0.5714285714285714
earth,1,0.5714285714285714
alda,7,1.0
free,1,0.5714285714285714
spirited,1,0.5714285714285714
father,2,0.6428571428571428
madeline,1,0.5714285714285714
kahn,1,0.5714285714285714
practical,1,0.5714285714285714
mother,1,0.5714285714285714
ally,2,0.6428571428571428
sheedy,5,0.8571428571428572
lonely,1,0.5714285714285714
sister,1,0.5714285714285714
walsh's,1,0.5714285714285714
clan,1,0.5714285714285714
hand,1,0.5714285714285714
prim,1,0.5714285714285714
proper,1,0.5714285714285714
ostentatious,1,0.5714285714285714
families,1,0.5714285714285714
meet,1,0.5714285714285714
mingle,1,0.5714285714285714
movie,1,0.5714285714285714
becomes,1,0.5714285714285714
story,1,0.5714285714285714
culture,1,0.5714285714285714
clash,1,0.5714285714285714
character,2,0.6428571428571428
puts,1,0.5714285714285714
money,1,0.5714285714285714
versus,1,0.5714285714285714
values,1,0.5714285714285714
ally,2,0.6428571428571428
sheedy,5,0.8571428571428572
wonderfully,1,0.5714285714285714
understated,1,0.5714285714285714
performance,4,0.7857142857142857
film's,1,0.5714285714285714
pleasant,1,0.5714285714285714
surprises,1,0.5714285714285714
sheedy,5,0.8571428571428572
expresses,1,0.5714285714285714
eyes,1,0.5714285714285714
ringwald,5,0.8571428571428572
entire,1,0.5714285714285714
body,1,0.5714285714285714
it's,1,0.5714285714285714
anthony,1,0.5714285714285714
lapaglia,5,0.8571428571428572
who,4,0.7857142857142857
seizes,1,0.5714285714285714
spotlight,1,0.5714285714285714
lapaglia,5,0.8571428571428572
plays,1,0.5714285714285714
stevie,1,0.5714285714285714
dee,1,0.5714285714285714
suave,1,0.5714285714285714
overly,1,0.5714285714285714
polite,1,0.5714285714285714
mafioso,1,0.5714285714285714
who,4,0.7857142857142857
formally,1,0.5714285714285714
courting,1,0.5714285714285714
sheedy,5,0.8571428571428572
fashioned,1,0.5714285714285714
chivalry,1,0.5714285714285714
lapaglia's,2,0.6428571428571428
sincere,1,0.5714285714285714
dim,1,0.5714285714285714
witted,1,0.5714285714285714
character,2,0.6428571428571428
riot,1,0.5714285714285714
what's,1,0.5714285714285714
uncanny,1,0.5714285714285714
lapaglia,5,0.8571428571428572
dead,1,0.5714285714285714
ringer,1,0.5714285714285714
robert,1,0.5714285714285714
de,2,0.6428571428571428
niro,2,0.6428571428571428
bit,1,0.5714285714285714
alec,1,0.5714285714285714
baldwin,1,0.5714285714285714
thrown,1,0.5714285714285714
good,1,0.5714285714285714
measure,1,0.5714285714285714
lapaglia,5,0.8571428571428572
seems,1,0.5714285714285714
attended,1,0.5714285714285714
de,2,0.6428571428571428
niro,2,0.6428571428571428
school,1,0.5714285714285714
gangster,1,0.5714285714285714
acting,3,0.7142857142857143
inspired,1,0.5714285714285714
performance,4,0.7857142857142857
partly,2,0.6428571428571428
tribute,1,0.5714285714285714
role,2,0.6428571428571428
model,1,0.5714285714285714
partly,2,0.6428571428571428
rip,1,0.5714285714285714
don't,1,0.5714285714285714
know,2,0.6428571428571428
say,1,0.5714285714285714
star,2,0.6428571428571428
born,2,0.6428571428571428
star,2,0.6428571428571428
re,1,0.5714285714285714
born,2,0.6428571428571428
know,2,0.6428571428571428
lapaglia's,2,0.6428571428571428
top,1,0.5714285714285714
performance,4,0.7857142857142857
missed,1,0.5714285714285714
scrumptious,1,0.5714285714285714
comic,4,0.7857142857142857
acting,3,0.7142857142857143
extends,1,0.5714285714285714
well,1,0.5714285714285714
sheedy,5,0.8571428571428572
lapaglia,5,0.8571428571428572
joe,1,0.5714285714285714
pesci,1,0.5714285714285714
particular,1,0.5714285714285714
sinks,1,0.5714285714285714
teeth,1,0.5714285714285714
role,2,0.6428571428571428
alda's,4,0.7857142857142857
unscrupulous,1,0.5714285714285714
brother,1,0.5714285714285714
law,1,0.5714285714285714
slum,1,0.5714285714285714
lord,1,0.5714285714285714
mob,1,0.5714285714285714
ties,1,0.5714285714285714
who,4,0.7857142857142857
cheating,1,0.5714285714285714
wife,1,0.5714285714285714
catherine,1,0.5714285714285714
o'hara,1,0.5714285714285714
alda,7,1.0
faced,1,0.5714285714285714
challenge,1,0.5714285714285714
directing,1,0.5714285714285714
acting,3,0.7142857142857143
somehow,1,0.5714285714285714
finds,1,0.5714285714285714
right,1,0.5714285714285714
comic,4,0.7857142857142857
touch,1,0.5714285714285714
bride's,2,0.6428571428571428
financially,1,0.5714285714285714
strapped,1,0.5714285714285714
father,2,0.6428571428571428
carpenter,1,0.5714285714285714
dreams,1,0.5714285714285714
bigger,1,0.5714285714285714
wallet,1,0.5714285714285714
film,5,0.8571428571428572
adopts,1,0.5714285714285714
alda's,4,0.7857142857142857
psychological,1,0.5714285714285714
point,1,0.5714285714285714
view,1,0.5714285714285714
tries,1,0.5714285714285714
plan,1,0.5714285714285714
wedding,5,0.8571428571428572
pay,1,0.5714285714285714
filmmaker,1,0.5714285714285714
alda's,4,0.7857142857142857
style,1,0.5714285714285714
humor,2,0.6428571428571428
remarkably,1,0.5714285714285714
restrained,1,0.5714285714285714
tasteful,1,0.5714285714285714
doesn't,1,0.5714285714285714
comic,4,0.7857142857142857
genius,1,0.5714285714285714
woody,1,0.5714285714285714
allen,1,0.5714285714285714
alda,7,1.0
possess,1,0.5714285714285714
inspiration,1,0.5714285714285714
make,2,0.6428571428571428
movies,1,0.5714285714285714
ten,1,0.5714285714285714
times,1,0.5714285714285714
entertaining,1,0.5714285714285714
slop,1,0.5714285714285714
usually,1,0.5714285714285714
passes,1,0.5714285714285714
comedy,1,0.5714285714285714
