every,3,0.6666666666666666
now,1,0.5555555555555556
movie,2,0.6111111111111112
comes,1,0.5555555555555556
suspect,1,0.5555555555555556
studio,2,0.6111111111111112
every,3,0.6666666666666666
indication,1,0.5555555555555556
stinker,1,0.5555555555555556
everybody's,1,0.5555555555555556
surprise,1,0.5555555555555556
studio,2,0.6111111111111112
film,5,0.7777777777777778
becomes,1,0.5555555555555556
critical,1,0.5555555555555556
darling,1,0.5555555555555556
mtv,2,0.6111111111111112
films',1,0.5555555555555556
election,9,1.0
school,5,0.7777777777777778
comedy,2,0.6111111111111112
starring,1,0.5555555555555556
matthew,3,0.6666666666666666
broderick,5,0.7777777777777778
reese,2,0.6111111111111112
witherspoon,5,0.7777777777777778
current,1,0.5555555555555556
example,1,0.5555555555555556
did,2,0.6111111111111112
anybody,1,0.5555555555555556
know,1,0.5555555555555556
film,5,0.7777777777777778
existed,1,0.5555555555555556
week,1,0.5555555555555556
opened,1,0.5555555555555556
plot,4,0.7222222222222222
deceptively,1,0.5555555555555556
simple,1,0.5555555555555556
george,1,0.5555555555555556
washington,1,0.5555555555555556
carver,1,0.5555555555555556
school,5,0.7777777777777778
having,2,0.6111111111111112
student,5,0.7777777777777778
elections,1,0.5555555555555556
tracy,3,0.6666666666666666
flick,3,0.6666666666666666
reese,2,0.6111111111111112
witherspoon,5,0.7777777777777778
achiever,1,0.5555555555555556
hand,1,0.5555555555555556
raised,1,0.5555555555555556
nearly,1,0.5555555555555556
every,3,0.6666666666666666
question,1,0.5555555555555556
way,2,0.6111111111111112
way,2,0.6111111111111112
mr,4,0.7222222222222222
m,3,0.6666666666666666
matthew,3,0.6666666666666666
broderick,5,0.7777777777777778
sick,1,0.5555555555555556
megalomaniac,1,0.5555555555555556
student,5,0.7777777777777778
encourages,1,0.5555555555555556
paul,1,0.5555555555555556
popular,1,0.5555555555555556
slow,1,0.5555555555555556
jock,1,0.5555555555555556
run,1,0.5555555555555556
paul's,2,0.6111111111111112
nihilistic,1,0.5555555555555556
sister,2,0.6111111111111112
jumps,1,0.5555555555555556
race,1,0.5555555555555556
well,1,0.5555555555555556
personal,1,0.5555555555555556
reasons,1,0.5555555555555556
dark,1,0.5555555555555556
side,1,0.5555555555555556
sleeper,1,0.5555555555555556
success,1,0.5555555555555556
expectations,1,0.5555555555555556
low,1,0.5555555555555556
fact,1,0.5555555555555556
quality,1,0.5555555555555556
stuff,1,0.5555555555555556
