synopsis,1,0.5833333333333334
bobby,6,1.0
garfield,1,0.5833333333333334
yelchin,2,0.6666666666666666
lives,2,0.6666666666666666
small,2,0.6666666666666666
town,1,0.5833333333333334
mirthless,1,0.5833333333333334
widowed,1,0.5833333333333334
mother,1,0.5833333333333334
hope,1,0.5833333333333334
davis,2,0.6666666666666666
bobby's,2,0.6666666666666666
world,1,0.5833333333333334
revolves,1,0.5833333333333334
around,1,0.5833333333333334
friends,2,0.6666666666666666
especially,1,0.5833333333333334
spritely,1,0.5833333333333334
carol,2,0.6666666666666666
boorem,2,0.6666666666666666
day,1,0.5833333333333334
boarder,1,0.5833333333333334
arrives,1,0.5833333333333334
bobby's,2,0.6666666666666666
house,1,0.5833333333333334
ted,3,0.75
brautigan,1,0.5833333333333334
hopkins,2,0.6666666666666666
enigmatic,1,0.5833333333333334
man,1,0.5833333333333334
whom,2,0.6666666666666666
bobby,6,1.0
takes,1,0.5833333333333334
immediate,1,0.5833333333333334
liking,1,0.5833333333333334
bond,1,0.5833333333333334
bobby,6,1.0
ted,3,0.75
deepens,1,0.5833333333333334
bobby,6,1.0
becomes,1,0.5833333333333334
privy,1,0.5833333333333334
ted's,1,0.5833333333333334
secret,1,0.5833333333333334
event,1,0.5833333333333334
change,1,0.5833333333333334
lives,2,0.6666666666666666
forever,1,0.5833333333333334
review,1,0.5833333333333334
small,2,0.6666666666666666
enchanting,1,0.5833333333333334
movie,1,0.5833333333333334
hearts,3,0.75
atlantis,1,0.5833333333333334
easily,1,0.5833333333333334
recalls,1,0.5833333333333334
king,1,0.5833333333333334
inspired,1,0.5833333333333334
coming,1,0.5833333333333334
age,1,0.5833333333333334
film,2,0.6666666666666666
stand,3,0.75
terms,1,0.5833333333333334
setting,1,0.5833333333333334
sentiment,1,0.5833333333333334
conveys,1,0.5833333333333334
hearts,3,0.75
tribute,1,0.5833333333333334
magic,1,0.5833333333333334
childhood,1,0.5833333333333334
summers,1,0.5833333333333334
days,1,0.5833333333333334
seem,1,0.5833333333333334
neverending,1,0.5833333333333334
means,1,0.5833333333333334
your,1,0.5833333333333334
closest,1,0.5833333333333334
friends,2,0.6666666666666666
unlike,1,0.5833333333333334
stand,3,0.75
supernatural,1,0.5833333333333334
element,1,0.5833333333333334
hearts,3,0.75
key,1,0.5833333333333334
plot,1,0.5833333333333334
prominent,1,0.5833333333333334
like,1,0.5833333333333334
stand,3,0.75
mostly,1,0.5833333333333334
character,2,0.6666666666666666
driven,1,0.5833333333333334
film,2,0.6666666666666666
benefits,1,0.5833333333333334
greatly,1,0.5833333333333334
superb,1,0.5833333333333334
casting,1,0.5833333333333334
yelchin,2,0.6666666666666666
good,2,0.6666666666666666
bobby,6,1.0
finding,1,0.5833333333333334
good,2,0.6666666666666666
mix,1,0.5833333333333334
innocence,1,0.5833333333333334
resignation,1,0.5833333333333334
splendid,1,0.5833333333333334
boorem,2,0.6666666666666666
whom,2,0.6666666666666666
praised,1,0.5833333333333334
highly,1,0.5833333333333334
work,1,0.5833333333333334
came,1,0.5833333333333334
spider,1,0.5833333333333334
who,2,0.6666666666666666
simply,1,0.5833333333333334
radiant,1,0.5833333333333334
carol,2,0.6666666666666666
hopkins,2,0.6666666666666666
who,2,0.6666666666666666
despite,2,0.6666666666666666
playing,1,0.5833333333333334
quiet,1,0.5833333333333334
introspective,1,0.5833333333333334
character,2,0.6666666666666666
ted,3,0.75
nonetheless,1,0.5833333333333334
commands,1,0.5833333333333334
attention,2,0.6666666666666666
every,1,0.5833333333333334
time,1,0.5833333333333334
onscreen,1,0.5833333333333334
successful,1,0.5833333333333334
davis,2,0.6666666666666666
strident,1,0.5833333333333334
elizabeth,1,0.5833333333333334
comes,1,0.5833333333333334
overly,1,0.5833333333333334
cartoonish,1,0.5833333333333334
found,1,0.5833333333333334
odd,1,0.5833333333333334
bobby,6,1.0
carol's,1,0.5833333333333334
friend,1,0.5833333333333334
sully,1,0.5833333333333334
death,1,0.5833333333333334
adult,1,0.5833333333333334
sets,1,0.5833333333333334
movie's,2,0.6666666666666666
flashback,1,0.5833333333333334
framing,1,0.5833333333333334
device,1,0.5833333333333334
paid,1,0.5833333333333334
virtually,1,0.5833333333333334
attention,2,0.6666666666666666
hicks',1,0.5833333333333334
direction,1,0.5833333333333334
lovely,1,0.5833333333333334
cloying,1,0.5833333333333334
despite,2,0.6666666666666666
movie's,2,0.6666666666666666
general,1,0.5833333333333334
lack,1,0.5833333333333334
incident,1,0.5833333333333334
ceases,1,0.5833333333333334
weave,1,0.5833333333333334
spell,1,0.5833333333333334
audience,1,0.5833333333333334
