bloody,1,0.5833333333333334
clashes,1,0.5833333333333334
independence,1,0.5833333333333334
won,1,0.5833333333333334
lumumba,6,1.0
refused,1,0.5833333333333334
pander,1,0.5833333333333334
belgians,1,0.5833333333333334
who,2,0.6666666666666666
continued,1,0.5833333333333334
condescending,1,0.5833333333333334
paternalistic,1,0.5833333333333334
relationship,1,0.5833333333333334
congo,1,0.5833333333333334
officers,1,0.5833333333333334
particularly,2,0.6666666666666666
general,1,0.5833333333333334
janssens,2,0.6666666666666666
rudi,1,0.5833333333333334
delhem,1,0.5833333333333334
force,1,0.5833333333333334
publique,1,0.5833333333333334
congo's,1,0.5833333333333334
army,1,0.5833333333333334
caused,1,0.5833333333333334
rebellions,1,0.5833333333333334
undermining,1,0.5833333333333334
lumumba,6,1.0
who,2,0.6666666666666666
outraged,1,0.5833333333333334
rape,1,0.5833333333333334
murder,1,0.5833333333333334
belgian,1,0.5833333333333334
nationals,1,0.5833333333333334
unrest,1,0.5833333333333334
building,1,0.5833333333333334
moise,1,0.5833333333333334
tshombe,1,0.5833333333333334
pascal,1,0.5833333333333334
nzonzi,1,0.5833333333333334
province,1,0.5833333333333334
katanga,1,0.5833333333333334
contained,1,0.5833333333333334
70,1,0.5833333333333334
percent,1,0.5833333333333334
country's,1,0.5833333333333334
resources,1,0.5833333333333334
proclaimed,1,0.5833333333333334
secession,1,0.5833333333333334
lumumba,6,1.0
replaced,1,0.5833333333333334
janssens,2,0.6666666666666666
making,1,0.5833333333333334
mobutu,1,0.5833333333333334
colonel,1,0.5833333333333334
went,1,0.5833333333333334
pacification,1,0.5833333333333334
tour,1,0.5833333333333334
congolese,1,0.5833333333333334
president,1,0.5833333333333334
joseph,1,0.5833333333333334
kasa,1,0.5833333333333334
vubu,1,0.5833333333333334
maka,1,0.5833333333333334
kotto,1,0.5833333333333334
late,1,0.5833333333333334
'when,1,0.5833333333333334
want,1,0.5833333333333334
drown,1,0.5833333333333334
dog,1,0.5833333333333334
say,1,0.5833333333333334
rabies,1,0.5833333333333334
',1,0.5833333333333334
prophesies,1,0.5833333333333334
lumumba,6,1.0
own,1,0.5833333333333334
fate,1,0.5833333333333334
peck,1,0.5833333333333334
bonitzer,1,0.5833333333333334
exemplary,1,0.5833333333333334
job,1,0.5833333333333334
telling,1,0.5833333333333334
complicated,1,0.5833333333333334
tale,1,0.5833333333333334
myriad,1,0.5833333333333334
players,1,0.5833333333333334
frequently,1,0.5833333333333334
succumb,1,0.5833333333333334
cliche,1,0.5833333333333334
particularly,2,0.6666666666666666
regarding,1,0.5833333333333334
lumumba's,2,0.6666666666666666
private,1,0.5833333333333334
life,2,0.6666666666666666
peck's,3,0.75
script,1,0.5833333333333334
illuminates,1,0.5833333333333334
bantu,1,0.5833333333333334
sayings,1,0.5833333333333334
like,2,0.6666666666666666
'the,1,0.5833333333333334
hand,1,0.5833333333333334
gives,1,0.5833333333333334
rules',1,0.5833333333333334
lumumba,6,1.0
uses,1,0.5833333333333334
american,1,0.5833333333333334
ambassador,1,0.5833333333333334
peck's,3,0.75
direction,1,0.5833333333333334
assured,1,0.5833333333333334
scenes,1,0.5833333333333334
unfortunately,1,0.5833333333333334
playing,1,0.5833333333333334
like,2,0.6666666666666666
standard,1,0.5833333333333334
television,1,0.5833333333333334
fare,1,0.5833333333333334
he's,2,0.6666666666666666
served,1,0.5833333333333334
well,1,0.5833333333333334
casting,1,0.5833333333333334
ebouaney,3,0.75
title,1,0.5833333333333334
role,1,0.5833333333333334
ebouaney,3,0.75
dynamic,1,0.5833333333333334
radiating,1,0.5833333333333334
character's,1,0.5833333333333334
fierce,1,0.5833333333333334
passion,1,0.5833333333333334
people,1,0.5833333333333334
country,1,0.5833333333333334
lumumba's,2,0.6666666666666666
intelligence,1,0.5833333333333334
ability,1,0.5833333333333334
strategize,1,0.5833333333333334
he's,2,0.6666666666666666
cornered,1,0.5833333333333334
insurmountable,1,0.5833333333333334
odds,1,0.5833333333333334
given,1,0.5833333333333334
life,2,0.6666666666666666
ebouaney,3,0.75
peck's,3,0.75
subject,1,0.5833333333333334
lead,1,0.5833333333333334
actor,1,0.5833333333333334
elevate,1,0.5833333333333334
film,1,0.5833333333333334
mediocre,1,0.5833333333333334
production,1,0.5833333333333334
lumumba,6,1.0
story,1,0.5833333333333334
deserves,1,0.5833333333333334
told,1,0.5833333333333334
ebouaney's,1,0.5833333333333334
performance,1,0.5833333333333334
makes,1,0.5833333333333334
tragedy,1,0.5833333333333334
personally,1,0.5833333333333334
felt,1,0.5833333333333334
