there's,4,0.7222222222222222
ben,1,0.5555555555555556
stiller,7,0.8888888888888888
makes,1,0.5555555555555556
him,1,0.5555555555555556
popular,1,0.5555555555555556
choice,1,0.5555555555555556
casting,1,0.5555555555555556
directors,1,0.5555555555555556
days,1,0.5555555555555556
stiller,7,0.8888888888888888
currently,1,0.5555555555555556
projects,1,0.5555555555555556
circulation,1,0.5555555555555556
actor,1,0.5555555555555556
lay,1,0.5555555555555556
claim,1,0.5555555555555556
he's,2,0.6111111111111112
there's,4,0.7222222222222222
mary,1,0.5555555555555556
*,2,0.6111111111111112
*,2,0.6111111111111112
haven't,1,0.5555555555555556
seen,1,0.5555555555555556
he's,2,0.6111111111111112
acerbic,1,0.5555555555555556
your,1,0.5555555555555556
friends,1,0.5555555555555556
&,1,0.5555555555555556
neighbors,1,0.5555555555555556
playing,2,0.6111111111111112
talkative,1,0.5555555555555556
sexually,1,0.5555555555555556
frustrated,1,0.5555555555555556
drama,1,0.5555555555555556
coach,1,0.5555555555555556
called,2,0.6111111111111112
jerri,1,0.5555555555555556
now,1,0.5555555555555556
there's,4,0.7222222222222222
permanent,6,0.8333333333333333
midnight,6,0.8333333333333333
stiller,7,0.8888888888888888
plays,1,0.5555555555555556
jerry,2,0.6111111111111112
heroin,3,0.6666666666666666
addicted,1,0.5555555555555556
television,1,0.5555555555555556
writer,2,0.6111111111111112
last,1,0.5555555555555556
name,1,0.5555555555555556
stahl,9,1.0
there's,4,0.7222222222222222
industry,1,0.5555555555555556
pushes,2,0.6111111111111112
bankable,1,0.5555555555555556
stars,1,0.5555555555555556
like,2,0.6111111111111112
stiller,7,0.8888888888888888
doing,1,0.5555555555555556
drug,3,0.6666666666666666
addiction,2,0.6111111111111112
pictures,1,0.5555555555555556
minute,1,0.5555555555555556
they've,1,0.5555555555555556
proved,1,0.5555555555555556
themselves,1,0.5555555555555556
commercially,1,0.5555555555555556
ewan,1,0.5555555555555556
mcgregor,1,0.5555555555555556
springs,1,0.5555555555555556
