spawn,0.22184874
features,0.06871631
good,0.03357968
guys,0.030691516
bad,0.08863301
guys,0.030691516
lots,0.08037042
fighting,0.04959716
bloody,0.06871631
violence,0.038819604
leather,0.1655665
clad,0.1655665
machine,0.03189558
gun,0.10553704
chick,0.1655665
gooey,0.1655665
self,0.03189558
healing,0.1655665
bullet,0.1655665
holes,0.0
scatological,0.1655665
humor,0.017701589
man,0.06474325
eating,0.06871631
monster,0.06871631
appears,0.068366006
tailor,0.1655665
made,0.009834257
swarm,0.1655665
12,0.06871631
13,0.10553704
year,0.04595034
boys,0.06002946
appears,0.068366006
made,0.009834257
classic,0.096850194
example,0.022765983
telling,0.06871631
showing,0.03189558
spawn,0.22184874
opens,0.017701589
truckload,0.1655665
mumbo,0.1655665
jumbo,0.1655665
forces,0.105654754
darkness,0.1655665
forces,0.105654754
light,0.04959716
men,0.041048493
ones,0.0
who,0.052186977
create,0.043549694
evil,0.015415811
earth,0.07496325
message,0.05330051
movie,0.055079624
lurches,0.1655665
forward,0.0
plight,0.1655665
al,0.043549694
simmons,0.210721
michael,0.020783717
jai,0.1655665
white,0.03418135
government,0.12201681
assassin,0.1655665
operative,0.1655665
who,0.052186977
murdered,0.112266
diabolical,0.1655665
boss,0.0
jason,0.06871631
wynn,0.1956695
martin,0.12201681
sheen,0.1655665
who,0.052186977
plays,0.0043039317
scenes,0.0034513944
like,0.009565026
oscar,0.06002946
clip,0.1655665
top,0.10148844
secret,0.04959716
mission,0.1655665
north,0.096850194
korean,0.1655665
biological,0.1655665
weapons,0.1655665
plant,0.1655665
simmons,0.210721
goes,0.023906123
hell,0.047508758
making,0.020314949
deal,0.112266
satan,0.1655665
himself,0.0
agrees,0.06871631
command,0.0
devil's,0.1655665
army,0.043549694
overtake,0.1655665
world,0.081731856
he'll,0.1655665
allowed,0.096850194
return,0.043549694
earth,0.07496325
see,0.061585575
wife,0.055801697
wanda,0.18061802
underused,0.1655665
theresa,0.1655665
randle,0.1655665
girl,0.03189558
cyan,0.1655665
sydni,0.1655665
beaudoin,0.1655665
course,0.045394186
seeing,0.012252026
five,0.0
years,0.030534528
passed,0.0
wanda,0.18061802
fallen,0.06871631
married,0.0
simmons',0.1655665
partner,0.02516663
d,0.07773104
b,0.11763391
sweeney,0.1655665
uh,0.1655665
shoulder,0.1655665
cry,0.0
comes,0.0147796795
form,0.03479518
clown,0.15529412
john,0.0048256563
leguizamo,0.1956695
disgustingly,0.1655665
disproportioned,0.1655665
