femme,2,0.6666666666666666
la,1,0.5833333333333334
femme,2,0.6666666666666666
nikita,1,0.5833333333333334
baldwin,6,1.0
backdraft,1,0.5833333333333334
sliver,1,0.5833333333333334
fair,1,0.5833333333333334
game,1,0.5833333333333334
cindy,1,0.5833333333333334
crawford,1,0.5833333333333334
anne,1,0.5833333333333334
parillaud,4,0.8333333333333333
william,2,0.6666666666666666
baldwin,6,1.0
conspire,1,0.5833333333333334
make,1,0.5833333333333334
shattered,4,0.8333333333333333
image,4,0.8333333333333333
biggest,1,0.5833333333333334
piece,1,0.5833333333333334
hooey,1,0.5833333333333334
stallone,1,0.5833333333333334
stone,1,0.5833333333333334
thriller,1,0.5833333333333334
specialist,1,0.5833333333333334
film,3,0.75
poses,1,0.5833333333333334
question,1,0.5833333333333334
life,1,0.5833333333333334
you're,2,0.6666666666666666
living,1,0.5833333333333334
now,4,0.8333333333333333
dream,1,0.5833333333333334
your,1,0.5833333333333334
dreams,1,0.5833333333333334
reality,1,0.5833333333333334
it's,6,1.0
either,1,0.5833333333333334
woman,2,0.6666666666666666
who's,2,0.6666666666666666
haunted,2,0.6666666666666666
recurring,6,1.0
recurring,6,1.0
recurring,6,1.0
nightmare,2,0.6666666666666666
she's,2,0.6666666666666666
hired,2,0.6666666666666666
assassin,3,0.75
it's,6,1.0
hired,2,0.6666666666666666
assassin,3,0.75
who's,2,0.6666666666666666
haunted,2,0.6666666666666666
recurring,6,1.0
recurring,6,1.0
recurring,6,1.0
nightmare,2,0.6666666666666666
she's,2,0.6666666666666666
honeymooning,1,0.5833333333333334
william,2,0.6666666666666666
baldwin,6,1.0
jamaica,2,0.6666666666666666
doesn't,1,0.5833333333333334
matter,1,0.5833333333333334
believe,1,0.5833333333333334
time,3,0.75
shattered,4,0.8333333333333333
image,4,0.8333333333333333
runs,1,0.5833333333333334
painful,1,0.5833333333333334
pedestrian,1,0.5833333333333334
course,2,0.6666666666666666
won't,1,0.5833333333333334
care,2,0.6666666666666666
lives,1,0.5833333333333334
parillaud,4,0.8333333333333333
looking,1,0.5833333333333334
like,4,0.8333333333333333
siouxsie,2,0.6666666666666666
sioux,1,0.5833333333333334
black,3,0.75
wig,1,0.5833333333333334
black,3,0.75
emotionless,1,0.5833333333333334
eyes,1,0.5833333333333334
black,3,0.75
leather,1,0.5833333333333334
clothing,1,0.5833333333333334
seattle,1,0.5833333333333334
based,1,0.5833333333333334
assassin,3,0.75
scenes,2,0.6666666666666666
moping,1,0.5833333333333334
around,1,0.5833333333333334
like,4,0.8333333333333333
karen,2,0.6666666666666666
carpenter,1,0.5833333333333334
jamaica,2,0.6666666666666666
scenes,2,0.6666666666666666
play,1,0.5833333333333334
endlessly,1,0.5833333333333334
throughout,1,0.5833333333333334
film,3,0.75
result,1,0.5833333333333334
it's,6,1.0
now,4,0.8333333333333333
*,2,0.6666666666666666
twice,1,0.5833333333333334
*,2,0.6666666666666666
boring,2,0.6666666666666666
it's,6,1.0
complicated,1,0.5833333333333334
plots,1,0.5833333333333334
can't,1,0.5833333333333334
entertaining,1,0.5833333333333334
course,2,0.6666666666666666
helps,1,0.5833333333333334
interesting,2,0.6666666666666666
characters,3,0.75
crisp,1,0.5833333333333334
dialogue,2,0.6666666666666666
modicum,1,0.5833333333333334
style,1,0.5833333333333334
shattered,4,0.8333333333333333
image,4,0.8333333333333333
isn't,1,0.5833333333333334
complex,1,0.5833333333333334
it's,6,1.0
stupid,1,0.5833333333333334
boring,2,0.6666666666666666
parillaud,4,0.8333333333333333
baldwin,6,1.0
who,4,0.8333333333333333
aren't,1,0.5833333333333334
exactly,1,0.5833333333333334
shakespearean,1,0.5833333333333334
material,1,0.5833333333333334
begin,1,0.5833333333333334
saddled,1,0.5833333333333334
leaden,1,0.5833333333333334
dialogue,2,0.6666666666666666
characters,3,0.75
zero,1,0.5833333333333334
chance,1,0.5833333333333334
breaking,1,0.5833333333333334
free,1,0.5833333333333334
cardboard,1,0.5833333333333334
confines,1,0.5833333333333334
lines,1,0.5833333333333334
like,4,0.8333333333333333
don't,2,0.6666666666666666
beg,1,0.5833333333333334
insist,1,0.5833333333333334
like,4,0.8333333333333333
woman,2,0.6666666666666666
that's,1,0.5833333333333334
parillaud's,2,0.6666666666666666
character,1,0.5833333333333334
talking,2,0.6666666666666666
cat,1,0.5833333333333334
you're,2,0.6666666666666666
reason,1,0.5833333333333334
couldn't,1,0.5833333333333334
care,2,0.6666666666666666
huh,1,0.5833333333333334
