ask,1,0.5833333333333334
yourself,1,0.5833333333333334
8mm,6,1.0
eight,1,0.5833333333333334
millimeter,1,0.5833333333333334
wholesome,1,0.5833333333333334
surveillance,1,0.5833333333333334
man,1,0.5833333333333334
who,6,1.0
loses,1,0.5833333333333334
sight,1,0.5833333333333334
values,1,0.5833333333333334
becoming,1,0.5833333333333334
enmeshed,1,0.5833333333333334
seedy,1,0.5833333333333334
sleazy,1,0.5833333333333334
underworld,1,0.5833333333333334
hardcore,2,0.6666666666666666
pornography,1,0.5833333333333334
business,1,0.5833333333333334
bubbling,1,0.5833333333333334
beneath,1,0.5833333333333334
surface,1,0.5833333333333334
big,2,0.6666666666666666
town,1,0.5833333333333334
americana,1,0.5833333333333334
there's,1,0.5833333333333334
sordid,1,0.5833333333333334
world,1,0.5833333333333334
sick,3,0.75
depraved,1,0.5833333333333334
people,3,0.75
who,6,1.0
won't,1,0.5833333333333334
necessarily,1,0.5833333333333334
stop,1,0.5833333333333334
short,1,0.5833333333333334
murder,2,0.6666666666666666
order,1,0.5833333333333334
satisfy,1,0.5833333333333334
sick,3,0.75
twisted,1,0.5833333333333334
desires,1,0.5833333333333334
who,6,1.0
who,6,1.0
position,1,0.5833333333333334
influence,2,0.6666666666666666
making,1,0.5833333333333334
kinds,1,0.5833333333333334
films,3,0.75
sick,3,0.75
demented,1,0.5833333333333334
people,3,0.75
want,2,0.6666666666666666
see,3,0.75
i'm,2,0.6666666666666666
talking,2,0.6666666666666666
snuff,3,0.75
films,3,0.75
supposed,1,0.5833333333333334
documentaries,1,0.5833333333333334
victims,1,0.5833333333333334
brutalized,1,0.5833333333333334
killed,1,0.5833333333333334
camera,1,0.5833333333333334
i'm,2,0.6666666666666666
talking,2,0.6666666666666666
films,3,0.75
like,4,0.8333333333333333
8mm,6,1.0
director,1,0.5833333333333334
joel,1,0.5833333333333334
schumacher,4,0.8333333333333333
recent,1,0.5833333333333334
run,2,0.6666666666666666
big,2,0.6666666666666666
budget,1,0.5833333333333334
movies,1,0.5833333333333334
credit,1,0.5833333333333334
batman,2,0.6666666666666666
&,1,0.5833333333333334
robin,1,0.5833333333333334
time,2,0.6666666666666666
kill,1,0.5833333333333334
batman,2,0.6666666666666666
forever,1,0.5833333333333334
client,1,0.5833333333333334
schumacher,4,0.8333333333333333
certainly,2,0.6666666666666666
kind,1,0.5833333333333334
influence,2,0.6666666666666666
8mm,6,1.0
want,2,0.6666666666666666
see,3,0.75
probably,1,0.5833333333333334
first,2,0.6666666666666666
thirds,1,0.5833333333333334
8mm,6,1.0
unwind,1,0.5833333333333334
fairly,1,0.5833333333333334
conventional,1,0.5833333333333334
missing,1,0.5833333333333334
persons,1,0.5833333333333334
drama,1,0.5833333333333334
albeit,1,0.5833333333333334
particularly,1,0.5833333333333334
unsavory,1,0.5833333333333334
core,1,0.5833333333333334
it's,3,0.75
threatening,1,0.5833333333333334
film,3,0.75
explodes,1,0.5833333333333334
violence,1,0.5833333333333334
think,1,0.5833333333333334
it's,3,0.75
finally,1,0.5833333333333334
schumacher,4,0.8333333333333333
tags,1,0.5833333333333334
ridiculous,1,0.5833333333333334
self,1,0.5833333333333334
righteous,1,0.5833333333333334
finale,1,0.5833333333333334
drags,1,0.5833333333333334
unpleasant,2,0.6666666666666666
experience,1,0.5833333333333334
down,1,0.5833333333333334
trust,1,0.5833333333333334
ways,1,0.5833333333333334
waste,1,0.5833333333333334
hours,1,0.5833333333333334
your,1,0.5833333333333334
life,2,0.6666666666666666
nicolas,2,0.6666666666666666
',2,0.6666666666666666
snake,1,0.5833333333333334
eyes,1,0.5833333333333334
',2,0.6666666666666666
cage,2,0.6666666666666666
plays,1,0.5833333333333334
private,1,0.5833333333333334
investigator,1,0.5833333333333334
tom,1,0.5833333333333334
welles,4,0.8333333333333333
who,6,1.0
hired,1,0.5833333333333334
wealthy,1,0.5833333333333334
philadelphia,1,0.5833333333333334
widow,1,0.5833333333333334
determine,1,0.5833333333333334
reel,1,0.5833333333333334
film,3,0.75
found,1,0.5833333333333334
late,1,0.5833333333333334
husband's,1,0.5833333333333334
safe,1,0.5833333333333334
documents,1,0.5833333333333334
young,1,0.5833333333333334
girl's,1,0.5833333333333334
murder,2,0.6666666666666666
welles,4,0.8333333333333333
goes,1,0.5833333333333334
assignment,1,0.5833333333333334
matter,2,0.6666666666666666
factly,1,0.5833333333333334
pieces,1,0.5833333333333334
puzzle,1,0.5833333333333334
fall,1,0.5833333333333334
place,1,0.5833333333333334
neatly,1,0.5833333333333334
don't,1,0.5833333333333334
need,1,0.5833333333333334
specialized,1,0.5833333333333334
skills,1,0.5833333333333334
training,1,0.5833333333333334
welles,4,0.8333333333333333
certainly,2,0.6666666666666666
makes,1,0.5833333333333334
look,2,0.6666666666666666
easy,1,0.5833333333333334
cops,1,0.5833333333333334
obviously,1,0.5833333333333334
look,2,0.6666666666666666
toilet,1,0.5833333333333334
tanks,1,0.5833333333333334
clues,1,0.5833333333333334
deeper,1,0.5833333333333334
welles,4,0.8333333333333333
digs,1,0.5833333333333334
investigation,1,0.5833333333333334
obsessed,1,0.5833333333333334
becomes,1,0.5833333333333334
like,4,0.8333333333333333
george,1,0.5833333333333334
c,1,0.5833333333333334
scott,1,0.5833333333333334
paul,1,0.5833333333333334
schrader's,1,0.5833333333333334
hardcore,2,0.6666666666666666
occasionally,1,0.5833333333333334
flickering,1,0.5833333333333334
sound,1,0.5833333333333334
whirs,1,0.5833333333333334
head,1,0.5833333333333334
like,4,0.8333333333333333
sprockets,1,0.5833333333333334
winding,1,0.5833333333333334
film,3,0.75
projector,1,0.5833333333333334
reminding,1,0.5833333333333334
him,1,0.5833333333333334
unpleasant,2,0.6666666666666666
task,1,0.5833333333333334
hints,1,0.5833333333333334
taking,1,0.5833333333333334
toll,1,0.5833333333333334
lovely,1,0.5833333333333334
wife,1,0.5833333333333334
played,1,0.5833333333333334
catherine,1,0.5833333333333334
keener,1,0.5833333333333334
who,6,1.0
