knock,0.72727275
exactly,0.54545456
cheap,0.59090906
knock,0.72727275
action,0.59090906
movie,0.8181818
it's,0.6818182
worst,0.6818182
movie,0.8181818
seen,0.6363636
thus,0.54545456
far,0.54545456
year,0.54545456
figured,0.54545456
couple,0.54545456
months,0.54545456
saw,0.54545456
worst,0.6818182
film,1.0
1998,0.54545456
alas,0.54545456
found,0.54545456
jean,0.54545456
claude,0.54545456
van,0.90909094
damme,0.72727275
stars,0.59090906
think,0.54545456
designer,0.54545456
jeans,0.54545456
executive,0.54545456
who,0.77272725
discovers,0.54545456
half,0.54545456
brother,0.54545456
supplying,0.54545456
him,0.54545456
cheaper,0.54545456
goods,0.54545456
rob,0.54545456
schneider,0.59090906
plays,0.59090906
van,0.90909094
damme's,0.6818182
partner,0.54545456
rochon,0.59090906
plays,0.59090906
idea,0.59090906
who,0.77272725
rochon,0.59090906
supposed,0.6363636
sort,0.54545456
popped,0.54545456
halfway,0.54545456
explanation,0.59090906
why,0.54545456
things,0.54545456
explained,0.54545456
film,1.0
know,0.59090906
bizarre,0.54545456
reason,0.59090906
van,0.90909094
damme,0.72727275
seemed,0.54545456
doing,0.54545456
jackie,0.54545456
chan,0.59090906
impression,0.54545456
throughout,0.54545456
flick,0.54545456
chan,0.59090906
comes,0.59090906
endearing,0.54545456
normal,0.54545456
guy,0.54545456
character,0.54545456
seen,0.6363636
films,0.59090906
van,0.90909094
damme,0.72727275
comes,0.59090906
wimp,0.54545456
we're,0.54545456
given,0.54545456
clear,0.6818182
explanation,0.59090906
basis,0.54545456
actions,0.54545456
clear,0.6818182
did,0.54545456
know,0.59090906
who,0.77272725
supposed,0.6363636
until,0.54545456
hour,0.54545456
movie,0.8181818
made,0.59090906
clear,0.6818182
film,1.0
directed,0.59090906
style,0.54545456
strange,0.54545456
film,1.0
experiment,0.54545456
gone,0.54545456
horribly,0.54545456
wrong,0.54545456
tsui,0.59090906
hark,0.54545456
who,0.77272725
directed,0.59090906
van,0.90909094
damme's,0.6818182
last,0.54545456
movie,0.8181818
bad,0.6363636
nearly,0.54545456
bad,0.6363636
double,0.54545456
team,0.54545456
lets,0.59090906
camera,0.6363636
rest,0.54545456
second,0.59090906
that's,0.6363636
exaggeration,0.54545456
we,0.54545456
treated,0.54545456
five,0.54545456
second,0.59090906
shot,0.54545456
point,0.59090906
view,0.54545456
van,0.90909094
damme's,0.6818182
foot,0.54545456
entering,0.54545456
shoe,0.54545456
fabulous,0.54545456
seriously,0.59090906
problem,0.6363636
directors,0.54545456
who,0.77272725
want,0.54545456
play,0.54545456
around,0.54545456
film,1.0
conventions,0.54545456
long,0.54545456
don't,0.54545456
carried,0.54545456
example,0.59090906
look,0.54545456
sam,0.54545456
raimi,0.59090906
army,0.54545456
darkness,0.54545456
best,0.54545456
movies,0.59090906
features,0.54545456
inventive,0.54545456
camera,0.6363636
work,0.54545456
seen,0.6363636
raimi,0.59090906
lets,0.59090906
special,0.6363636
effects,0.6363636
way,0.6363636
story,0.54545456
that's,0.6363636
concept,0.54545456
tsui,0.59090906
can't,0.54545456
seem,0.54545456
grasp,0.54545456
special,0.6363636
effects,0.6363636
outrageous,0.54545456
camera,0.6363636
angles,0.54545456
*,0.59090906
rule,0.54545456
*,0.59090906
knock,0.72727275
point,0.59090906
audience,0.54545456
doesn't,0.54545456
clue,0.54545456
what's,0.54545456
happening,0.54545456
problem,0.6363636
film,1.0
looks,0.54545456
cheap,0.59090906
film,1.0
stock,0.54545456
used,0.54545456
low,0.54545456
caliber,0.54545456
thought,0.54545456
watching,0.59090906
chinese,0.54545456
films,0.59090906
shown,0.54545456
late,0.54545456
night,0.54545456
inexplicable,0.54545456
reason,0.59090906
everyone's,0.54545456
voice,0.54545456
seems,0.54545456
dubbed,0.54545456
stars,0.59090906
special,0.6363636
effects,0.6363636
seemingly,0.54545456
aspect,0.54545456
film,1.0
director,0.54545456
cared,0.54545456
inconsistent,0.54545456
example,0.59090906
scene,0.59090906
van,0.90909094
damme,0.72727275
drives,0.59090906
car,0.6363636
window,0.54545456
car,0.6363636
slams,0.54545456
ground,0.54545456
left,0.54545456
wheel,0.54545456
completely,0.54545456
destroyed,0.54545456
seconds,0.54545456
car,0.6363636
drives,0.59090906
full,0.54545456
speed,0.54545456
hey,0.54545456
problem,0.6363636
suspending,0.54545456
my,0.59090906
disbelief,0.54545456
action,0.59090906
movie,0.8181818
line,0.54545456
drawn,0.54545456
somewhere,0.54545456
finally,0.54545456
acting,0.54545456
nobody,0.54545456
gives,0.59090906
good,0.54545456
performance,0.59090906
film,1.0
van,0.90909094
damme,0.72727275
actor,0.54545456
usually,0.59090906
like,0.54545456
way,0.6363636
mark,0.54545456
playing,0.54545456
everyman,0.54545456
schneider,0.59090906
provide,0.54545456
comic,0.54545456
relief,0.54545456
assume,0.54545456
totally,0.54545456
unfunny,0.54545456
acts,0.54545456
way,0.6363636
every,0.59090906
scene,0.59090906
usually,0.59090906
solid,0.54545456
paul,0.54545456
sorvino,0.54545456
gives,0.59090906
terribly,0.54545456
top,0.54545456
performance,0.59090906
idea,0.59090906
who,0.77272725
supposed,0.6363636
case,0.54545456
haven't,0.54545456
made,0.59090906
clear,0.6818182
knock,0.72727275
worst,0.6818182
movie,0.8181818
van,0.90909094
damme's,0.6818182
career,0.54545456
possibly,0.54545456
worst,0.6818182
movie,0.8181818
decade,0.54545456
it's,0.6818182
movies,0.59090906
that's,0.6363636
bad,0.6363636
it's,0.6818182
funny,0.59090906
it's,0.6818182
inept,0.54545456
funny,0.59090906
redeeming,0.54545456
factors,0.54545456
knock,0.72727275
seriously,0.59090906
hope,0.54545456
every,0.59090906
print,0.54545456
film,1.0
burned,0.54545456
crisp,0.54545456
somehow,0.54545456
my,0.59090906
memory,0.54545456
watching,0.59090906
film,1.0
erased,0.54545456
