best,0.6666667
remembered,0.5555556
understated,0.5555556
performance,0.5555556
dr,0.5555556
hannibal,0.5555556
lecter,0.5555556
michael,0.6666667
mann's,0.5555556
forensics,0.5555556
thriller,0.5555556
manhunter,0.5555556
scottish,0.5555556
character,0.5555556
actor,0.5555556
brian,0.5555556
cox,0.6666667
brings,0.5555556
special,0.5555556
every,0.5555556
movie,0.6666667
works,0.5555556
usually,0.5555556
playing,0.5555556
bit,0.6111111
role,0.6111111
studio,0.5555556
schlock,0.5555556
dies,0.5555556
halfway,0.5555556
long,0.6111111
kiss,0.5555556
goodnight,0.5555556
he's,0.7222222
occasionally,0.5555556
given,0.6111111
meaty,0.5555556
substantial,0.5555556
want,0.6111111
see,0.6111111
brilliant,0.5555556
acting,0.5555556
check,0.5555556
work,0.6666667
dogged,0.5555556
police,0.5555556
inspector,0.5555556
opposite,0.5555556
frances,0.5555556
mcdormand,0.5555556
ken,0.5555556
loach's,0.5555556
hidden,0.5555556
agenda,0.5555556
cox,0.6666667
plays,0.5555556
role,0.6111111
big,1.0
john,0.8888889
harrigan,0.5555556
disturbing,0.5555556
indie,0.6111111
flick,0.5555556
l,0.8888889
e,0.8888889
lot,0.5555556
47,0.5555556
picked,0.5555556
sundance,0.5555556
distributors,0.5555556
scared,0.5555556
budge,0.5555556
big,1.0
john,0.8888889
feels,0.6111111
love,0.5555556
dares,0.5555556
speak,0.5555556
name,0.5555556
expresses,0.5555556
seeking,0.5555556
adolescents,0.5555556
bringing,0.5555556
pad,0.6111111
bothered,0.5555556
audience,0.5555556
members,0.5555556
presentation,0.5555556
big,1.0
john,0.8888889
oddly,0.5555556
empathetic,0.5555556
light,0.5555556
he's,0.7222222
tempered,0.5555556
funny,0.5555556
robust,0.5555556
man,0.5555556
who,0.7777778
listens,0.6111111
kids',0.5555556
problems,0.6111111
opposed,0.5555556
parents,0.5555556
friends,0.5555556
caught,0.5555556
wire,0.5555556
act,0.5555556
own,0.6666667
confused,0.5555556
lives,0.5555556
he'll,0.5555556
sex,0.5555556
pay,0.5555556
elaborate,0.5555556
courtship,0.5555556
charming,0.5555556
temptations,0.5555556
grown,0.5555556
world,0.6666667
l,0.8888889
e,0.8888889
stands,0.5555556
long,0.6111111
island,0.5555556
expressway,0.5555556
slices,0.5555556
strip,0.5555556
malls,0.5555556
middle,0.6111111
class,0.6111111
homes,0.5555556
suburbia,0.5555556
filmmaker,0.6111111
michael,0.6666667
cuesta,0.6666667
uses,0.5555556
pretty,0.5555556
transparent,0.6111111
metaphor,0.5555556
dangerous,0.5555556
escape,0.5555556
15,0.5555556
year,0.5555556
protagonist,0.5555556
howie,0.7777778
paul,0.5555556
franklin,0.5555556
dano,0.6111111
opening,0.5555556
voice,0.5555556
howie,0.7777778
reveals,0.5555556
morbid,0.5555556
preoccupation,0.5555556
death,0.5555556
road,0.5555556
citing,0.5555556
l,0.8888889
e,0.8888889
highway,0.5555556
deaths,0.5555556
filmmaker,0.6111111
alan,0.5555556
j,0.5555556
pakula,0.5555556
songwriter,0.5555556
harry,0.5555556
chapin,0.5555556
own,0.6666667
mother,0.5555556
exit,0.5555556
52,0.5555556
he's,0.7222222
fascinated,0.5555556
disturbed,0.5555556
l,0.8888889
e,0.8888889
feelings,0.5555556
projected,0.5555556
onto,0.5555556
big,1.0
john,0.8888889
who,0.7777778
follows,0.5555556
howie,0.7777778
around,0.5555556
bright,0.5555556
red,0.5555556
car,0.5555556
makes,0.6111111
move,0.5555556
force,0.5555556
boy,0.6111111
doesn't,0.6111111
want,0.6111111
makes,0.6111111
him,0.5555556
complex,0.6111111
usual,0.5555556
child,0.6111111
molesters,0.5555556
seen,0.5555556
movies,0.5555556
he's,0.7222222
beast,0.5555556
ashamed,0.5555556
l,0.8888889
e,0.8888889
worked,0.5555556
best,0.6666667
half,0.5555556
hour,0.5555556
short,0.5555556
film,0.5555556
howie's,0.6111111
ill,0.5555556
advised,0.5555556
foray,0.5555556
big,1.0
john's,0.6111111
haven,0.5555556
unnecessary,0.5555556
padding,0.5555556
howie's,0.6111111
miserable,0.5555556
dad,0.5555556
bruce,0.5555556
altman,0.5555556
hot,0.5555556
seat,0.5555556
white,0.5555556
collar,0.5555556
crime,0.5555556
degenerate,0.5555556
youngsters,0.5555556
who,0.7777778
kicks,0.5555556
robbing,0.5555556
middle,0.6111111
class,0.6111111
houses,0.5555556
homoerotic,0.5555556
shenanigans,0.5555556
wise,0.5555556
ass,0.5555556
gary,0.5555556
terrio,0.5555556
billy,0.5555556
kay,0.5555556
handsome,0.5555556
artful,0.5555556
dodger,0.5555556
add,0.5555556
themes,0.5555556
suburban,0.5555556
ennui,0.5555556
we,0.5555556
needed,0.5555556
movie,0.6666667
subject,0.5555556
awkward,0.5555556
subplots,0.5555556
pad,0.6111111
running,0.5555556
time,0.5555556
adequate,0.5555556
feature,0.5555556
length,0.5555556
concurrently,0.5555556
relationship,0.5555556
howie,0.7777778
big,1.0
john,0.8888889
evenly,0.5555556
paced,0.5555556
exceptionally,0.5555556
well,0.6111111
acted,0.5555556
cox,0.6666667
sporting,0.5555556
baseball,0.5555556
cap,0.5555556
faded,0.5555556
marine,0.5555556
tattoo,0.5555556
bluff,0.5555556
bluster,0.5555556
dano,0.6111111
quiet,0.5555556
first,0.5555556
glance,0.5555556
seems,0.5555556
withdrawn,0.5555556
transparent,0.6111111
we're,0.5555556
used,0.5555556
child,0.6111111
actors,0.5555556
dramatic,0.6666667
choices,0.5555556
broad,0.5555556
obvious,0.6111111
calling,0.5555556
haley,0.5555556
joel,0.5555556
it's,0.6666667
surprising,0.5555556
see,0.6111111
who,0.7777778
listens,0.6111111
throughout,0.5555556
given,0.6111111
scene,0.5555556
restraint,0.5555556
admirable,0.5555556
l,0.8888889
e,0.8888889
's,0.5555556
screenplay,0.5555556
doesn't,0.6111111
give,0.5555556
best,0.6666667
material,0.5555556
howie,0.7777778
reads,0.5555556
big,1.0
john,0.8888889
walt,0.5555556
whitman,0.5555556
poem,0.5555556
moment,0.5555556
feels,0.6111111
bit,0.6111111
precious,0.5555556
director,0.5555556
michael,0.6666667
cuesta,0.6666667
lingers,0.5555556
ecstatic,0.5555556
reaction,0.5555556
shot,0.5555556
big,1.0
john,0.8888889
who,0.7777778
well,0.6111111
hearing,0.5555556
glenn,0.5555556
gould,0.5555556
performing,0.5555556
bach's,0.5555556
goldberg,0.5555556
variations,0.5555556
it's,0.6666667
obvious,0.6111111
dramatic,0.6666667
contrivances,0.6111111
involving,0.5555556
big,1.0
john's,0.6111111
boy,0.6111111
toy,0.5555556
walter,0.5555556
masterson,0.5555556
jealous,0.5555556
newbie,0.5555556
plot,0.5555556
thread,0.5555556
predictably,0.5555556
leads,0.5555556
violence,0.5555556
content,0.5555556
haunting,0.5555556
observational,0.5555556
portrait,0.5555556
teen,0.5555556
alienation,0.5555556
royally,0.5555556
screwed,0.5555556
world,0.6666667
like,0.5555556
terry,0.5555556
zwigoff's,0.5555556
superb,0.5555556
ghost,0.5555556
world,0.6666667
cuesta,0.6666667
lacks,0.5555556
confidence,0.5555556
own,0.6666667
work,0.6666667
end,0.5555556
ambivalent,0.5555556
note,0.6111111
it's,0.6666667
typical,0.5555556
unimaginative,0.5555556
cinema,0.5555556
wrap,0.5555556
things,0.5555556
bullet,0.5555556
sparing,0.5555556
writers,0.5555556
having,0.5555556
come,0.5555556
complex,0.6111111
philosophical,0.5555556
note,0.6111111
regard,0.5555556
l,0.8888889
e,0.8888889
countless,0.5555556
indie,0.6111111
films,0.6111111
share,0.5555556
common,0.5555556
blockbuster,0.5555556
action,0.5555556
films,0.6111111
problems,0.6111111
solved,0.5555556
obstacle,0.5555556
removed,0.5555556
real,0.5555556
life,0.5555556
work,0.6666667
way,0.5555556
extend,0.5555556
question,0.5555556
movie,0.6666667
striving,0.5555556
realism,0.5555556
dramatic,0.6666667
contrivances,0.6111111
destroy,0.5555556
illusion,0.5555556
