national,0.20068668
lampoon's,0.20068668
animal,0.10411562
house,0.028028747
made,0.016390428
1978,0.20068668
1962,0.25085834
remains,0.06460668
fuck,0.0832925
noise,0.20068668
*,0.09803291
*,0.09803291
funniest,0.20068668
movie,0.06557098
made,0.016390428
isn't,0.028131774
my,0.020255081
opinion,0.20068668
either,0.038661312
everybody,0.20068668
knows,0.0832925
that's,0.020689478
why,0.014850941
gazillion,0.20068668
inferior,0.0
rip,0.0832925
offs,0.20068668
made,0.016390428
trying,0.10411562
duplicate,0.20068668
success,0.12301629
pcu,0.20068668
anyone,0.058100116
first,0.044631183
person,0.07276298
bring,0.016549071
glory,0.0832925
daze,0.20068668
gets,0.040197264
decked,0.20068668
animal,0.10411562
house,0.028028747
takes,0.03623844
place,0.05278751
fictional,0.20068668
faber,0.20068668
college,0.0
circa,0.20068668
1962,0.25085834
omega,0.20068668
frat,0.20068668
calls,0.10326798
shots,0.060117766
guys,0.034101684
wholesome,0.0832925
clean,0.20068668
cut,0.02145647
model,0.20068668
citizens,0.20068668
e,0.12472444
bunch,0.0
assholes,0.20068668
greg,0.20068668
leader,0.038661312
mandy,0.0
pepperidge,0.20068668
silly,0.09741869
bastard,0.20068668
doesn't,0.0038348825
believe,0.042446055
pre,0.05278751
marital,0.20068668
sex,0.09741869
relationship,0.038661312
goes,0.036221396
quick,0.10326798
jack,0.06982356
stars,0.038661312
neidermeyer,0.20068668
supreme,0.20068668
bozo,0.20068668
bunch,0.0
walking,0.038661312
around,0.03931589
dick,0.20068668
kicking,0.20068668
freshman,0.20068668
ass,0.0832925
trying,0.10411562
impress,0.20068668
muff,0.20068668
hanging,0.0
around,0.03931589
losers,0.0
babs,0.20068668
future,0.034101684
universal,0.11739417
studios,0.13608
employee,0.20068668
serious,0.05278751
bitch,0.0832925
now,0.024141444
let's,0.11739417
take,0.05745744
peak,0.0832925
next,0.025192384
door,0.05278751
delta,0.20068668
house,0.028028747
goes,0.036221396
wanna,0.25085834
throw,0.0832925
shit,0.20068668
window,0.0832925
okay,0.11739417
wanna,0.25085834
crush,0.0832925
bunch,0.0
beer,0.20068668
cans,0.20068668
your,0.08243775
forehead,0.0
pour,0.0
honey,0.20068668
mustard,0.20068668
your,0.08243775
chest,0.20068668
go,0.00811791
right,0.104524076
ahead,0.14789917
frat's,0.20068668
leaders,0.20068668
otter,0.25085834
boon,0.25085834
tim,0.094219446
matheson,0.20068668
peter,0.05278751
riegert,0.20068668
otter,0.25085834
ladies',0.20068668
man,0.08992118
girl,0.038661312
every,0.030505007
night,0.043293864
boon,0.25085834
comedian,0.20068668
he's,0.070842326
steady,0.20068668
date,0.0
katy,0.20068668
karen,0.0
allen,0.14789917
she's,0.15093093
sick,0.05278751
playing,0.019975474
second,0.058100116
fiddle,0.20068668
bottle,0.20068668
j,0.044631183
d,0.11777431
others,0.11739417
pinto,0.20068668
wimp,0.0
flounder,0.20068668
blimp,0.20068668
d,0.11777431
day,0.03623844
biker,0.20068668
stork,0.20068668
who,0.07455283
brain,0.0832925
damage,0.0
last,0.056953453
bluto,0.25085834
bluto,0.25085834
played,0.062281128
late,0.090813175
john,0.0058492804
belushi,0.20068668
man,0.08992118
he's,0.070842326
kind,0.012269366
guy,0.071821794
who,0.07455283
slugs,0.20068668
entire,0.13885063
fifths,0.20068668
whiskey,0.20068668
proclaim,0.20068668
needed,0.13608
kind,0.012269366
guy,0.071821794
who,0.07455283
puts,0.0832925
cream,0.20068668
filled,0.11739417
snowball,0.20068668
mouth,0.11739417
puffs,0.20068668
cheeks,0.20068668
spits,0.20068668
says,0.02145647
i'm,0.06844156
zit,0.20068668
story,0.0026933118
follows,0.09741869
omegas,0.25085834
getting,0.018685833
deltas,0.25085834
kicked,0.20068668
campus,0.20068668
deltas,0.25085834
knowing,0.20068668
fighting,0.060117766
omegas,0.25085834
stupid,0.05278751
decide,0.0832925
go,0.00811791
style,0.06763842
throwing,0.0
wild,0.038661312
toga,0.20068668
party,0.018685833
ruining,0.20068668
homecoming,0.20068668
parade,0.20068668
fucnniest,0.20068668
movie,0.06557098
int,0.20068668
history,0.17018168
world,0.090813175
yourself,0.05278751
favor,0.10326798
go,0.00811791
see,0.074649185
it,0.0832925
