hilarious,0.17560083
ultra,0.17560083
low,0.022043334
budget,0.044631183
comedy,0.04046522
film,0.055435766
school,0.0129945725
dropout,0.17560083
kevin,0.11571447
smith,0.14890896
chronicles,0.17560083
day,0.040768243
life,0.0949754
convenience,0.07288093
store,0.033828646
slackers,0.17560083
brian,0.102719896
o'halloran,0.17560083
jeff,0.02669188
anderson,0.0
spend,0.1279237
day,0.040768243
ignoring,0.17560083
customers,0.17560083
discussing,0.17560083
everything,0.0
fellatio,0.17560083
self,0.033828646
fulfillment,0.17560083
premise,0.09741869
strictly,0.07288093
sitcom,0.17560083
photography,0.0
grainy,0.0
spend,0.1279237
ten,0.07288093
times,0.0
film's,0.0
budget,0.044631183
reported,0.17560083
$27,0.17560083
000,0.17560083
dialogue,0.06253914
half,0.04975575
good,0.03561481
originally,0.17560083
rated,0.09035948
nc,0.0
17,0.0
language,0.11906999
recommended,0.17560083
viewers,0.102719896
sensitive,0.17560083
ears,0.0
killing,0.06982356
zoe,0.20068668
===========,0.17560083
remake,0.0832925
reservoir,0.17560083
dogs,0.09035948
french,0.10326798
art,0.02145647
film,0.055435766
you're,0.0129945725
halfway,0.102719896
killing,0.06982356
zoe,0.20068668
writer,0.10326798
director,0.0
roger,0.1514551
avary's,0.17560083
slow,0.14890896
moving,0.14890896
story,0.0030299756
failed,0.10326798
bastille,0.17560083
day,0.040768243
bank,0.2257725
robbery,0.07288093
eric,0.0
stoltz,0.17560083
stars,0.038661312
american,0.08736136
paris,0.11906999
who,0.055914618
gets,0.04522192
*,0.11763949
way,0.027169421
*,0.11763949
head,0.009936105
hooks,0.17560083
band,0.13934788
nihilistic,0.17560083
bank,0.2257725
robbers,0.0
he's,0.049589626
safecracker,0.17560083
who's,0.10670957
blissful,0.17560083
unaware,0.17560083
bank,0.2257725
job,0.15020618
botch,0.17560083
job,0.15020618
word,0.102719896
go,0.0054119397
intriguing,0.0
fronts,0.17560083
film,0.055435766
paced,0.0
half,0.04975575
speed,0.046189066
pulp,0.0
fiction,0.0
avary,0.17560083
co,0.13608
wrote,0.0
quentin,0.17560083
tarantino,0.102719896
english,0.05653084
french,0.10326798
road,0.0832925
wellville,0.20068668
=====================,0.20068668
based,0.024145737
novel,0.05653084
coraghessan,0.17560083
boyle,0.20068668
road,0.0832925
wellville,0.20068668
doesn't,0.0038348825
go,0.0054119397
far,0.017478539
bowels,0.059385948
bowels,0.059385948
bowels,0.059385948
explored,0.17560083
dr,0.06646694
john,0.0073116
harvey,0.17560083
kellogg,0.0
buck,0.17560083
toothed,0.17560083
bespectacled,0.17560083
anthony,0.05653084
hopkins,0.102719896
who,0.055914618
early,0.018617705
1900's,0.0
advocated,0.17560083
abstinence,0.17560083
vegetarianism,0.17560083
frequent,0.07288093
